time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
786.0,2.5499999999981453,2.54999999999347,2.549999999946725,2.5499999995447076,2.549999996333967,2.549999972991525,2.549999820156801,2.549998924118148,2.549994235747872,2.549972385324718,2.5498817792907773,2.5495476733794464,2.548452149028169,2.545256399377397,2.536953593703122,2.517701679393103,2.4777274861416196,2.4030256428739984,2.276485952475276,2.0802342066044757,1.797265696982696
787.0,2.5499999999980814,2.5499999999932608,2.5499999999451957,2.5499999995329916,2.549999996249843,2.549999972442297,2.5499998169382763,2.5499989073051488,2.5499941577797123,2.549972065233476,2.5498806182585634,2.5495439584825568,2.548441677330868,2.54523042247146,2.536896930004848,2.5175930456333404,2.4775444670285425,2.4027547453196902,2.2761341047090835,2.0798348923832126,1.7968742116332779
788.0,2.5499999999980156,2.5499999999930467,2.5499999999436267,2.5499999995210034,2.549999996164002,2.549999971883282,2.5499998136701802,2.5499988902709894,2.5499940789479654,2.549971742208076,2.549879448606407,2.549540221859,2.54843115915414,2.545204362579879,2.5368401463422376,2.51748428078287,2.477361363176505,2.4024838791722147,2.2757824445297268,2.0794358938302806,1.7964830765457722
789.0,2.5499999999979472,2.5499999999928264,2.549999999942016,2.5499999995087386,2.549999996076414,2.5499999713143295,2.5499998103518813,2.549998873013346,2.549993999245369,2.549971416229515,2.5498782702937466,2.5495364634416804,2.5484205944229035,2.5451782196803903,2.5367832428350465,2.517375385147821,2.4771781749827793,2.4022130446786196,2.27543097179835,2.0790372104044015,1.7960922906693877
790.0,2.549999999997877,2.5499999999925995,2.5499999999403644,2.5499999994961904,2.549999995987047,2.5499999707352914,2.549999806982741,2.5499988555298865,2.5499939186646396,2.549971087278754,2.549877083279995,2.549532683163542,2.5484099830622657,2.545151993751046,2.5367262196032327,2.5172663590340685,2.476994902843839,2.401942242085113,2.27507968637599,2.0786388415665225,1.7957018529834303
791.0,2.5499999999978047,2.5499999999923655,2.54999999993867,2.549999999483354,2.54999999589587,2.5499999701460148,2.5499998035621143,2.549998837818253,2.54999383719844,2.54997075533667,2.5498758875245024,2.5495288809576326,2.548399324997769,2.5451256847706074,2.536669076767209,2.517157202746893,2.4768115471543437,2.4016714716359964,2.274728588123451,2.078240786783016,1.7953117625370905
792.0,2.54999999999773,2.5499999999921252,2.549999999936932,2.549999999470223,2.549999995802851,2.5499999695463464,2.5499998000893562,2.549998819876086,2.549993754839431,2.5499704203841365,2.549874682986617,2.549525056757006,2.548388620154974,2.5450992927178655,2.536611814447405,2.5170479165915527,2.476628108308878,2.4014007335754948,2.274377676901528,2.077843045520501,1.7949220183805037
793.0,2.549999999997653,2.5499999999918774,2.549999999935148,2.5499999994567917,2.549999995707958,2.5499999689361292,2.549999796563806,2.5499988017009874,2.549993671580184,2.5499700824018845,2.5498734696255814,2.54952121049489,2.5483778684601757,2.545072817572816,2.5365544327650187,2.5169385008722993,2.4764445866989533,2.4011300281446077,2.274026952570622,2.0774456172549884,1.7945326196643914
794.0,2.549999999997573,2.549999999991622,2.5499999999333185,2.549999999443054,2.5499999956111585,2.5499999683152073,2.549999792984807,2.549998783290562,2.549993587413282,2.5499697413706683,2.5498722474006565,2.549517342104485,2.5483670698395575,2.545046259315264,2.536496931841123,2.5168289558935375,2.4762609827165623,2.400859355584848,2.2736764149911983,2.0770485014609785,1.7941435655076177
795.0,2.549999999997491,2.5499999999913605,2.549999999931442,2.5499999994290032,2.5499999955124175,2.5499999676834206,2.549999789351683,2.549998764642376,2.549993502331219,2.549969397271101,2.5498710162709997,2.5495134515191697,2.5483562242200413,2.545019617926217,2.5364393117975514,2.516719281958661,2.4760772967506317,2.4005887161345214,2.273326064023334,2.0766516976222342,1.7937548551071443
796.0,2.549999999997407,2.5499999999910914,2.549999999929518,2.549999999414634,2.549999995411703,2.5499999670406073,2.5499997856637626,2.549998745753994,2.5499934163264895,2.549969050083798,2.549869776195774,2.549509538672326,2.548345331528539,2.544992893386652,2.536381572756104,2.5166094793710685,2.4758935291901536,2.40031811003202,2.272975899527131,2.0762552052207632,1.7933664876223339
797.0,2.5499999999973197,2.5499999999908143,2.549999999927545,2.5499999993999385,2.54999999530898,2.549999966386605,2.549999781920363,2.5499987266229565,2.549993329391535,2.549968699789292,2.5498685271340786,2.5495056034974355,2.548334391692398,2.54496608567826,2.5363237148390394,2.5164995484335693,2.4757096804223044,2.4000475375138266,2.272625921362452,2.075859023744989,1.7929784622771192
798.0,2.54999999999723,2.549999999990529,2.5499999999255216,2.549999999384912,2.549999995204214,2.549999965721248,2.549999778120796,2.549998707246787,2.5499932415187576,2.5499683463680562,2.549867269044977,2.5495016459280646,2.548323404639279,2.5449391947832254,2.536265738168906,2.516389489448528,2.4755257508329938,2.3997769988151307,2.2722761293890223,2.0754631526843084,1.7925907782837394
799.0,2.5499999999971377,2.549999999990236,2.5499999999234464,2.5499999993695464,2.54999999509737,2.549999965044368,2.549999774264367,2.5499986876229896,2.5499931527005204,2.549967989800503,2.5498660018874877,2.54949766589786,2.548312370297161,2.544912220684241,2.536207642868566,2.516279302717868,2.475341740806822,2.399506494169766,2.271926523466412,2.0750675915308467,1.7922034348676208
800.0,2.5499999999970426,2.5499999999899337,2.549999999921319,2.5499999993538363,2.5499999949884122,2.5499999643557962,2.5499997703503743,2.5499986677490516,2.5499930629291483,2.549967630066988,2.54986472562059,2.549493663340542,2.548301288594331,2.544885163364495,2.5361494290611897,2.516168988543092,2.4751576507271307,2.399236023810254,2.2715771034540397,2.0746723397800735,1.7918164312817275
801.0,2.5499999999969445,2.5499999999896232,2.549999999919138,2.549999999337773,2.549999994877304,2.549999963655362,2.5499997663781087,2.549998647622442,2.5499929721969306,2.54996726714781,2.54986344020323,2.5494896381899173,2.548290159459379,2.5448580228076345,2.536091096870202,2.5160585472252617,2.4749734809760664,2.3989655879679184,2.2712278692112213,2.0742773969254458,1.7914297667586627
802.0,2.549999999996843,2.549999999989305,2.549999999916901,2.5499999993213507,2.549999994764009,2.5499999629428918,2.5499997623468555,2.549998627240611,2.549992880496114,2.549966901023206,2.5498621455943047,2.549485590379868,2.5482789828212242,2.544830798997848,2.53603264641938,2.5159479790649995,2.474789231934398,2.3986951868726294,2.2708788205970825,2.073882762466392,1.7910434405683597
803.0,2.5499999999967375,2.5499999999889775,2.549999999914608,2.549999999304562,2.5499999946484895,2.54999996221821,2.5499997582558938,2.5499986066009925,2.5499927878189093,2.54996653167336,2.5498608417526842,2.549481519844363,2.5482677586090725,2.544803491919752,2.535974077832722,2.5158372843625045,2.474604903981788,2.398424820753165,2.270529957470696,2.0734884358991628,1.7906574519685357
804.0,2.5499999999966296,2.5499999999886405,2.5499999999122576,2.5499999992874,2.549999994530707,2.5499999614811393,2.549999754104495,2.549998585701002,2.549992694157488,2.5499661590783957,2.549859528637194,2.549477426517449,2.5482564867524546,2.5447761015584875,2.535915391234559,2.5157264634175323,2.474420497496557,2.3981544898369007,2.2701812796909517,2.0730944167239667,1.7902718002349727
805.0,2.549999999996518,2.5499999999882936,2.549999999909849,2.549999999269858,2.5499999944106237,2.5499999607315003,2.549999749891925,2.549998564538036,2.5499925995039843,2.5499657832183793,2.549858206206625,2.5494733103332567,2.5482451671812085,2.544748627899667,2.5358565867494893,2.515615516529399,2.474236012855807,2.3978841943499796,2.2698327871166564,2.0727007044411456,1.7898864846480542
806.0,2.5499999999964036,2.5499999999879375,2.54999999990738,2.549999999251928,2.549999994288201,2.549999959969111,2.5499997456174404,2.5499985431094725,2.549992503850493,2.5499654040733213,2.5498568744197327,2.5494691712260034,2.5482337998254816,2.5447210709293744,2.53579766450238,2.5155044439969805,2.4740514504354185,2.3976139345173118,2.269484479606529,2.0723072985512716,1.7895015044931546
807.0,2.549999999996287,2.549999999987571,2.54999999990485,2.549999999233602,2.549999994163399,2.5499999591937885,2.5499997412802937,2.5499985214126726,2.549992407189071,2.549965021623173,2.5498555332352346,2.549465009129987,2.548222384615734,2.544693430634191,2.535738624618395,2.5153932461187143,2.473866810610002,2.3973437105624997,2.2691363570191556,2.0719141985568905,1.7891168590646715
808.0,2.5499999999961656,2.549999999987195,2.549999999902257,2.5499999992148727,2.549999994036177,2.549999958405346,2.5499997368797276,2.5499984994449756,2.5499923095117327,2.549964635847829,2.5498541826118206,2.5494608239796093,2.548210921482747,2.544665707001156,2.535679467222921,2.5152819231925583,2.4736820937529655,2.3970735227079842,2.268788419213192,2.07152140395999,1.7887325476536735
809.0,2.5499999999960403,2.5499999999868077,2.5499999998996,2.5499999991957316,2.5499999939064955,2.549999957603596,2.549999732414981,2.5499984772037068,2.54999221081046,2.5499642467271264,2.5498528225081314,2.549456615709329,2.5481994103575984,2.5446379000178188,2.535620192441698,2.515170475516084,2.47349730023643,2.3968033711748147,2.2684406660469594,2.0711289142652194,1.7883485695711578
810.0,2.549999999995912,2.5499999999864102,2.549999999896877,2.5499999991761713,2.549999993774313,2.5499999567883487,2.549999727885284,2.549998454686171,2.549992111077192,2.5499638542408443,2.549851452882776,2.5494523842536982,2.5481878511716816,2.544610009672202,2.5355608004007224,2.515058903386406,2.4733124304312866,2.396533256182816,2.268093097378751,2.0707367289776446,1.7879649241305293
811.0,2.5499999999957796,2.549999999986002,2.5499999998940863,2.5499999991561833,2.549999993639588,2.5499999559594118,2.5499997232898606,2.5499984318896547,2.5499920103038307,2.549963458368707,2.5498500736943335,2.549448129547362,2.548176243856704,2.54458203595279,2.5355012912262316,2.514947207100177,2.473127484707226,2.3962631779506283,2.2677457130668697,2.070344847602595,1.7875816106455638
812.0,2.549999999995643,2.5499999999855825,2.5499999998912277,2.5499999991357596,2.549999993502278,2.5499999551165904,2.5499997186279266,2.549998408811422,2.5499919084822356,2.549963059090385,2.549848684901366,2.5494438515250817,2.5481645883446937,2.544553978848496,2.535441665044636,2.514835386953558,2.4729424634328008,2.3959931366958322,2.267398512969808,2.0699532696445004,1.7871986284199741
813.0,2.549999999995502,2.549999999985151,2.5499999998882985,2.5499999991148923,2.5499999933623396,2.5499999542596883,2.5499997138986914,2.5499983854487245,2.549991805604232,2.549962656385486,2.5498472864623714,2.549439550121656,2.5481528845679757,2.5445258383487945,2.535381921982782,2.514723443242347,2.4727573669751663,2.395723132634441,2.2670514969455233,2.0695619946115253,1.786815976788931
814.0,2.5499999999953573,2.5499999999847076,2.5499999998852982,2.5499999990935724,2.54999999321973,2.5499999533885065,2.549999709101359,2.5499983617987927,2.549991701661605,2.5499622502335613,2.549845878335822,2.5494352252719885,2.5481411324591923,2.5444976144436082,2.535322062167729,2.5146113762618683,2.472572195700303,2.3954531659813334,2.2667046648520546,2.0691710220116244,1.7864336550837276
815.0,2.5499999999952077,2.5499999999842524,2.5499999998822243,2.5499999990717916,2.5499999930744046,2.549999952502844,2.5499997042351237,2.549998337858837,2.5499915966461004,2.549961840614111,2.5498444604801715,2.5494308769110874,2.548129331951296,2.544469307123287,2.535262085726726,2.514499186306973,2.472386949973061,2.395183236950319,2.266358016547566,2.068780351352571,1.7860516626318712
816.0,2.549999999995054,2.549999999983785,2.549999999879076,2.5499999990495406,2.5499999929263186,2.5499999516024965,2.5499996992991716,2.549998313626048,2.549991490549425,2.5499614275065845,2.549843032853855,2.5494265049740723,2.548117482977551,2.5444409163785986,2.535201992787194,2.514386873672035,2.4722016301571816,2.394913345754171,2.266011551890387,2.0683899821417673,1.7856699987553473
817.0,2.5499999999948955,2.549999999983304,2.5499999998758516,2.549999999026811,2.549999992775427,2.5499999506872593,2.549999694292685,2.5499982890976005,2.5499913833632473,2.549961010890362,2.54984159541524,2.549422109396103,2.5481055854715327,2.5444124422009002,2.53514178347701,2.5142744386510465,2.472016236614942,2.3946434926040205,2.26566527073831,2.0679999138897003,1.785288662802131
818.0,2.5499999999947325,2.5499999999828105,2.549999999872549,2.549999999003594,2.549999992621683,2.549999949756925,2.5499996892148378,2.54999826427065,2.549991275079197,2.549960590744773,2.549840148122675,2.5494176901124472,2.5480936393671287,2.5443838845819746,2.535081457924235,2.514161881537526,2.471830769707494,2.3943736777099365,2.2653191729492623,2.0676101461066323,1.7849076541160185
819.0,2.5499999999945646,2.5499999999823033,2.549999999869167,2.54999999897988,2.5499999924650414,2.549999948811282,2.5499996840647947,2.54999823914233,2.5499911656888643,2.549960167049098,2.549838690934497,2.5494132470584865,2.5480816445985317,2.544355243513999,2.535021016257076,2.514049202624513,2.4716452297949294,2.394103901281022,2.2649732583813487,2.067220678303165,1.7845269720379138
820.0,2.5499999999943923,2.549999999981783,2.5499999998657032,2.549999998955659,2.549999992305454,2.5499999478501176,2.549999678841714,2.5499982137097557,2.5499910551838,2.5499597397825635,2.5498372238090177,2.5494087801697,2.5480696011002424,2.544326518989593,2.534960458603956,2.513936402204588,2.4714596172361807,2.3938341635252516,2.2646275268927076,2.066831509990472,1.784146615910356
821.0,2.5499999999942147,2.549999999981248,2.5499999998621563,2.549999998930922,2.549999992142873,2.5499999468732164,2.549999673544748,2.5499981879700253,2.549990943555518,2.5499593089243304,2.5498357467044888,2.549404289381625,2.5480575088070823,2.5442977110019447,2.534899785093707,2.513823480569923,2.4712739323887583,2.39356446464905,2.26428197834113,2.066442640680904,1.7837665850892719
822.0,2.549999999994032,2.5499999999806993,2.5499999998585245,2.549999998905659,2.5499999919772507,2.549999945880362,2.5499996681730406,2.5499981619202177,2.5499908307954917,2.5499588744535084,2.5498342595791432,2.5493997746299026,2.5480453676541783,2.544268819544659,2.5348389958553406,2.513710438012219,2.4710881756090632,2.393294804857795,2.2639366125845126,2.0660540698872643,1.7833868789299283
823.0,2.5499999999938443,2.5499999999801357,2.5499999998548057,2.5499999988798607,2.549999991808537,2.5499999448713346,2.5499996627257273,2.5499981355573897,2.549990716895156,2.54995843634916,2.5498327623912096,2.5493952358502967,2.548033177576959,2.5442398446117154,2.534778091017982,2.513597274822696,2.4709023472524843,2.3930251843559724,2.2635914294808974,2.065665797123741,1.783007496787042
824.0,2.5499999999936507,2.549999999979557,2.549999999850998,2.5499999988535174,2.5499999916366827,2.549999943845911,2.5499996572019357,2.5499981088785786,2.5499906018459075,2.549957994590292,2.54983125509888,2.5493906729786575,2.548020938511166,2.5442107861975694,2.5347170707110256,2.513483991292127,2.470716447673177,2.392755603346821,2.2632464288882677,2.065277821905085,1.7826284380195632
825.0,2.5499999999934517,2.549999999978963,2.5499999998471,2.549999998826618,2.549999991461637,2.549999942803867,2.5499996516007886,2.549998081880806,2.549990485639104,2.549957549155849,2.5498297376603007,2.5493860859509065,2.5480086503928563,2.5441816442971996,2.5346559350642055,2.513370587710855,2.470530477223968,2.392486062032182,2.262901610664462,2.0648901437462572,1.7822497019927472
826.0,2.549999999993247,2.5499999999783527,2.5499999998431093,2.5499999987991533,2.5499999912833484,2.5499999417449764,2.5499996459213996,2.5499980545610734,2.5499903682660636,2.549957100024723,2.5498282100335974,2.5493814747030705,2.5479963131583947,2.5441524189060076,2.534594684207441,2.5132570643687577,2.4703444362565676,2.3922165606128387,2.2625569746673686,2.0645027621632193,1.7818712880735295
827.0,2.549999999993036,2.5499999999777265,2.549999999839024,2.5499999987711117,2.5499999911017657,2.5499999406690073,2.5499996401628726,2.5499980269163576,2.549990249718065,2.549956647175771,2.5498266721769123,2.5493768391713205,2.5479839267444393,2.5441231100196924,2.5345333182706606,2.513143421555204,2.470158325121821,2.391947099288917,2.262212520754969,2.0641156766743394,1.7814931956266347
828.0,2.5499999999928193,2.5499999999770835,2.5499999998348426,2.5499999987424826,2.549999990916836,2.5499999395757285,2.5499996343243065,2.5499979989436206,2.54999012998635,2.549956190587779,2.5498251240483247,2.5493721792918813,2.54797149108797,2.544093717634532,2.534471837384207,2.513029659559151,2.4699721441691356,2.391677678258971,2.2618682487851416,2.063728886797426,1.781115424024259
829.0,2.5499999999925964,2.5499999999764236,2.549999999830563,2.549999998713256,2.5499999907285065,2.5499999384649064,2.5499996284047923,2.5499979706398057,2.549990009062119,2.5499557302394766,2.5498235656058754,2.5493674950010634,2.5479590061262805,2.5440642417472885,2.5344102416787053,2.5129157786691123,2.469785893746671,2.3914082977202837,2.2615241586157313,2.0633423920507012,1.7807379726428867
830.0,2.549999999992367,2.5499999999757463,2.5499999998261824,2.5499999986834205,2.549999990536723,2.5499999373363034,2.549999622403414,2.5499979420018355,2.549989886936536,2.5499552661095426,2.5498219968075904,2.5493627862352843,2.5479464717969686,2.544034682355136,2.534348531284951,2.5128017791731345,2.469599574201491,2.391138957869113,2.2611802501045952,2.0629561919536052,1.7803608408606753
831.0,2.549999999992131,2.5499999999750513,2.5499999998216993,2.5499999986529653,2.5499999903414317,2.5499999361896806,2.5499996163192473,2.549997913026614,2.549989763600724,2.5499547981766026,2.5498204176114685,2.549358052931057,2.5479338880379436,2.5440050394556977,2.5342867063339725,2.512687661358806,2.469413185879483,2.3908696589005625,2.260836523109579,2.062570286026365,1.7799840280588526
832.0,2.549999999991888,2.549999999974338,2.5499999998171115,2.5499999986218786,2.549999990142576,2.549999935024794,2.5499996101513553,2.5499978837110184,2.5499896390457693,2.5499543264192526,2.549818827975549,2.549353295025069,2.5479212547873953,2.543975313046805,2.534224766956666,2.5125734255131777,2.4692267291258583,2.3906004010093875,2.2604929774885756,2.062184673791902,1.7796075336128128
833.0,2.549999999991639,2.5499999999736063,2.5499999998124165,2.5499999985901494,2.5499999899401002,2.549999933841399,2.5499996038987978,2.5499978540519117,2.5499895132627173,2.5499538508160153,2.5498172278577917,2.549348512454042,2.547908571983845,2.543945503126928,2.5341627132844384,2.5124590719229087,2.469040204284263,2.3903311843885637,2.260149613099419,2.0617993547724573,1.7792313569078873
834.0,2.5499999999913823,2.5499999999728553,2.5499999998076124,2.5499999985577655,2.5499999897339474,2.549999932639249,2.5499995975606278,2.549997824046139,2.5499893862425753,2.5499533713453535,2.549815617216116,2.549343705154779,2.5478958395661273,2.5439156096950333,2.534100545448992,2.5123446008742185,2.4688536116970727,2.390062009229757,2.259806429799918,2.0614143284906974,1.778855497334161
835.0,2.5499999999911185,2.549999999972085,2.5499999998026968,2.5499999985247155,2.5499999895240606,2.549999931418094,2.5499995911358893,2.549997793690525,2.549989257976312,2.549952887985684,2.5498139960084334,2.5493388730641997,2.547883057473379,2.5438856327504684,2.5340382635821572,2.5122300126528483,2.4686669517056297,2.3897928757237117,2.2594634274478866,2.061029594470631,1.7784799542822127
836.0,2.5499999999908476,2.5499999999712943,2.5499999997976674,2.5499999984909874,2.5499999893103817,2.549999930177682,2.5499995846236194,2.549997762981874,2.549989128454857,2.549952400715369,2.5498123641926305,2.5493340161193236,2.5478702256450454,2.543855572293023,2.533975867815981,2.5121153075440787,2.4684802246501167,2.3895237840600427,2.259120605901128,2.0606451522371176,1.7781047271453894
837.0,2.5499999999905687,2.549999999970484,2.5499999997925222,2.5499999984565687,2.5499999890928513,2.5499999289177575,2.5499995780228435,2.5499977319169678,2.5499889976691006,2.549951909512731,2.5498107217266015,2.5493291342573023,2.5478573440208674,2.5438254283228163,2.5339133582825673,2.5120004858326976,2.468293430869787,2.3892547344276096,2.2587779650174378,2.0602610013165634,1.777729815316087
838.0,2.549999999990282,2.5499999999696517,2.5499999997872584,2.549999998421447,2.5499999888714098,2.549999927638061,2.54999957133258,2.549997700492567,2.5499888656098952,2.549951414356043,2.549809068568227,2.549324227415398,2.54784441254089,2.543795200840371,2.5338507351141777,2.51188554780302,2.4681065707028145,2.3889857270142745,2.258435504654602,2.0598771412364725,1.7773552181881458
839.0,2.5499999999899865,2.549999999968798,2.549999999781874,2.54999999838561,2.5499999886459968,2.5499999263383315,2.549999564551839,2.549997668705414,2.5499887322680537,2.5499509152235214,2.549807404675354,2.549319295530965,2.5478314311454673,2.543764889846674,2.5337879984433282,2.5117704937389127,2.4679196444861655,2.388716762006692,2.2580932246703846,2.0594935715250187,1.776980935159227
840.0,2.5499999999896836,2.549999999967923,2.5499999997763663,2.549999998349044,2.5499999884165505,2.549999925018306,2.5499995576796244,2.5499976365522308,2.549988597634349,2.5499504120933323,2.549805730005814,2.5493143385414623,2.5478183997752595,2.543734495343133,2.5337251484027195,2.5116553239237773,2.4677326525556955,2.3884478395904685,2.2577511249225117,2.059110291711286,1.7766069650101721
841.0,2.5499999999893723,2.5499999999670253,2.549999999770732,2.5499999983117374,2.5499999881830084,2.5499999236777198,2.5499995507149285,2.5499976040297208,2.5499884616995168,2.5499499049435874,2.549804044517408,2.549309356384442,2.547805318371237,2.543704017331607,2.5336621851252863,2.511540038640564,2.4675455952460768,2.3881789599500447,2.2574092052686847,2.0587273013251446,1.776233290690579
842.0,2.549999999989052,2.5499999999661043,2.5499999997649696,2.549999998273676,2.549999987945308,2.5499999223163012,2.54999954365674,2.5499975711345644,2.549988324454254,2.5499493937523487,2.5498023481679226,2.5493043489975644,2.5477921868746716,2.543673455814367,2.533599108744141,2.511424638171754,2.467358472890876,2.3879101232688225,2.2570674655666005,2.058344599897525,1.7758599127252794
843.0,2.5499999999887235,2.5499999999651597,2.5499999997590757,2.549999998234846,2.5499999877033868,2.549999920933779,2.5499995365040364,2.5499975378634248,2.549988185889218,2.5499488784976285,2.5498006409151297,2.5492993163186,2.5477790052271443,2.5436428107940947,2.5335359193925546,2.5113091227993536,2.4671712858225874,2.3876413297292127,2.2567259056739357,2.0579621869604283,1.7754868369661885
844.0,2.549999999988386,2.5499999999641907,2.549999999753048,2.549999998195236,2.549999987457177,2.5499999195298813,2.549999529255786,2.549997504212942,2.5499880459950273,2.5499483591573893,2.549798922716782,2.5492942582854297,2.5477657733705463,2.54361208227389,2.533472617203983,2.5111934928048947,2.466984034372564,2.3873725795125527,2.256384525448343,2.0575800620468603,1.7751140644492676
845.0,2.5499999999880383,2.549999999963198,2.5499999997468845,2.5499999981548296,2.5499999872066184,2.5499999181043265,2.549999521910951,2.5499974701797363,2.549987904762258,2.549947835709539,2.5497971935306207,2.5492891748360424,2.547752491247075,2.543581270257268,2.533409202312058,2.511077748469439,2.4667967188710596,2.3871038727991523,2.256043324747455,2.0571982246908145,1.774741595699001
846.0,2.5499999999876812,2.54999999996218,2.549999999740582,2.549999998113613,2.5499999869516414,2.5499999166568355,2.5499995144684857,2.54999743576041,2.5499877621814546,2.5499473081319457,2.549795453314368,2.5492840659085214,2.5477391587991973,2.54355037474811,2.5333456748505623,2.5109618900736312,2.466609339647353,2.3868352097684076,2.255702303428885,2.056816674427066,1.7743694309212314
847.0,2.549999999987315,2.5499999999611367,2.549999999734136,2.5499999980715753,2.5499999866921796,2.5499999151871275,2.5499995069273327,2.549997400951543,2.5499876182431227,2.5499467764024257,2.5497937020257324,2.549278931441066,2.5477257759696976,2.5435193957507196,2.533282034953456,2.51084591789763,2.4664218970295924,2.3865665905986617,2.2553614613502226,2.056435410791122,1.7739975700689967
848.0,2.5499999999869387,2.5499999999600664,2.549999999727546,2.5499999980286985,2.5499999864281637,2.5499999136949136,2.5499994992864288,2.549997365749693,2.549987472937723,2.5499462404987403,2.549791939622407,2.549273771371991,2.5477123427016872,2.543488333269844,2.5332182827548806,2.51072983222109,2.4662343913447486,2.3862980154671587,2.2550207983690287,2.0560544333188298,1.7736260129632548
849.0,2.549999999986552,2.549999999958969,2.549999999720809,2.5499999979849695,2.5499999861595275,2.5499999121799055,2.5499994915446984,2.5499973301513936,2.5499873262556676,2.5499457003985886,2.549790166062066,2.5492685856397514,2.547698858938666,2.5434571873107426,2.5331544183891874,2.5106136333230626,2.4660468229184036,2.3860294845498555,2.254680314342836,2.0556737415456827,1.7732547593421764
850.0,2.5499999999861545,2.5499999999578438,2.549999999713921,2.5499999979403727,2.5499999858862012,2.549999910641812,2.549999483701064,2.549997294153171,2.549987178187359,2.5499451560796587,2.549788381302382,2.549263374182829,2.5476853246242035,2.543425957878769,2.5330904419907636,2.510497321482495,2.4658591920758983,2.385760998022486,2.254340009129169,2.0552933350066684,1.772883808943434
851.0,2.549999999985746,2.549999999956691,2.5499999997068787,2.5499999978948935,2.5499999856081135,2.5499999090803387,2.5499994757544364,2.549997257751525,2.5499870287231503,2.5499446075195737,2.5497865853010078,2.549258136939851,2.5476717397022695,2.543394644979809,2.533026353694212,2.510380896977713,2.4656714991411444,2.38549255605946,2.25399988258552,2.05491321323599,1.7725131614301073
852.0,2.549999999985327,2.5499999999555096,2.5499999996996796,2.549999997848517,2.5499999853251936,2.5499999074951862,2.5499994677037137,2.549997220942921,2.5499868778533292,2.549944054695879,2.5497847780155762,2.5492528738496274,2.5476581041173305,2.543363248620406,2.532962153634394,2.5102643600862664,2.4654837444362823,2.3852241588335517,2.2536599345693396,2.054533375765801,1.772142816411217
853.0,2.5499999999848972,2.5499999999542986,2.5499999996923206,2.549999997801227,2.5499999850373705,2.549999905886055,2.549999459547796,2.5499971837238333,2.5499867255682003,2.549943497586138,2.5497829594037253,2.549247584850925,2.547644417813733,2.54333176880694,2.532897841946106,2.5101477110858967,2.465295928283891,2.3849558065179433,2.253320164938087,2.054153822128627,1.7717727735201945
854.0,2.549999999984454,2.549999999953058,2.549999999684799,2.549999997753009,2.5499999847445696,2.5499999042526413,2.549999451285561,2.5499971460906816,2.5499865718579655,2.5499429361677888,2.5497811294230632,2.549242269882795,2.5476306807366047,2.5433002055468252,2.5328334187645503,2.5100309502531295,2.465108051003779,2.38468749928326,2.2529805735491544,2.0537745518540045,1.7714030323154784
855.0,2.549999999984,2.5499999999517855,2.549999999677111,2.549999997703845,2.5499999844467176,2.5499999025946374,2.5499994429158863,2.5499971080398876,2.5499864167128323,2.5499423704182753,2.5497792880311985,2.5492369288842878,2.547616892831049,2.543268558847433,2.5327688842249025,2.5099140778645204,2.464920112915847,2.3844192373002273,2.252641160259934,2.0533955644723125,1.7710335923903378
856.0,2.5499999999835348,2.549999999950482,2.5499999996692537,2.54999999765372,2.5499999841437404,2.549999900911735,2.5499994344376398,2.5499970695678433,2.549986260122955,2.5499418003149747,2.5497774351857228,2.5492315617946013,2.547603054042577,2.5432368287166778,2.532704238462555,2.509797094195997,2.464732114338552,2.3841510207382335,2.2523019249277816,2.053016859511999,1.7706644532861526
857.0,2.549999999983057,2.5499999999491463,2.5499999996612237,2.5499999976026175,2.549999983835561,2.5499998992036206,2.5499994258496783,2.549997030670922,2.5499861020784484,2.549941225835218,2.5497755708442207,2.5492261685530493,2.5475891643170043,2.5432050151628625,2.53263948161304,2.509679999523005,2.4645440555892897,2.3838828497657034,2.2519628674100254,2.0526384365020163,1.77029561455316
858.0,2.5499999999825658,2.5499999999477776,2.549999999653018,2.5499999975505214,2.549999983522104,2.549999897469978,2.549999417150851,2.5499969913454734,2.5499859425693883,2.5499406469562893,2.549773694964266,2.549220749099063,2.547575223600453,2.543173118194688,2.532574613812039,2.5095627941205105,2.4643559369843797,2.383614724550082,2.2516239875639625,2.052260294971139,1.769927075736066
859.0,2.54999999998206,2.549999999946376,2.549999999644632,2.5499999974974146,2.549999983203291,2.5499998957104877,2.549999408339997,2.549996951587828,2.549985781585813,2.549940063655424,2.5497718075034226,2.549215303372182,2.5475612318393384,2.5431411378212405,2.5325096351953795,2.50944547826302,2.4641677588391047,2.3833466452578596,2.2512852852468637,2.051882434447454,1.7695588363556851
860.0,2.549999999981542,2.54999999994494,2.549999999636063,2.5499999974432788,2.5499999828790445,2.5499998939248267,2.5499993994159476,2.549996911394294,2.549985619117722,2.549939475909814,2.549769908419247,2.5492098313120635,2.5475471889803676,2.5431090740519666,2.532444545899007,2.5093280522245753,2.463979521467755,2.383078612054646,2.2509467603159607,2.0515048544621934,1.7691908959554974
