time_s,mean_moisture,cumulative_loss,residual
1110.0,2.379443818794013,0.1705561812059866,-4.440892098500626e-16
1111.0,2.3793111763472905,0.17068882365270832,-8.881784197001252e-16
1112.0,2.3791785589469345,0.17082144105306343,-1.7763568394002505e-15
1113.0,2.3790459665771313,0.17095403342286708,-1.3322676295501878e-15
1114.0,2.3789133992220792,0.1710866007779198,-8.881784197001252e-16
1115.0,2.3787808568659905,0.1712191431340076,-1.7763568394002505e-15
1116.0,2.378648339493097,0.17135166050690148,-1.3322676295501878e-15
1117.0,2.3785158470876415,0.17148415291235727,-8.881784197001252e-16
1118.0,2.378383379633883,0.1716166203661153,-1.7763568394002505e-15
1119.0,2.3782509371160985,0.17174906288390013,-1.3322676295501878e-15
1120.0,2.3781185195185786,0.17188148048142035,-8.881784197001252e-16
1121.0,2.37798612682563,0.17201387317436836,-1.3322676295501878e-15
1122.0,2.377853759021579,0.1721462409784202,-8.881784197001252e-16
1123.0,2.377721416090763,0.1722785839092354,-1.3322676295501878e-15
1124.0,2.377589098017542,0.1724109019824565,-1.3322676295501878e-15
1125.0,2.3774568047862896,0.17254319521370937,-8.881784197001252e-16
1126.0,2.377324536381397,0.1726754636186026,-4.440892098500626e-16
1127.0,2.377192292787271,0.17280770721272765,-1.3322676295501878e-15
1128.0,2.37706007398834,0.1729399260116586,-1.3322676295501878e-15
1129.0,2.3769278799690468,0.17307212003095193,-1.3322676295501878e-15
1130.0,2.3767957107138518,0.1732042892861466,-1.3322676295501878e-15
1131.0,2.376663566207235,0.1733364337927636,-1.3322676295501878e-15
1132.0,2.3765314464336917,0.17346855356630633,-1.7763568394002505e-15
1133.0,2.376399351377739,0.17360064862226013,-4.440892098500626e-16
1134.0,2.376267281023906,0.17373271897609222,-1.7763568394002505e-15
1135.0,2.3761352353567466,0.17386476464325176,-1.3322676295501878e-15
1136.0,2.376003214360829,0.1739967856391697,-1.3322676295501878e-15
1137.0,2.3758712180207406,0.1741287819792586,-4.440892098500626e-16
1138.0,2.375739246321086,0.17426075367891275,-8.881784197001252e-16
1139.0,2.37560729924649,0.174392700753508,-1.7763568394002505e-15
1140.0,2.375475376781597,0.17452462321840168,-1.3322676295501878e-15
1141.0,2.375343479097583,0.17465652090241532,-1.7763568394002505e-15
1142.0,2.375211606418096,0.17478839358190204,-1.7763568394002505e-15
1143.0,2.3750797587265238,0.17492024127347477,-1.3322676295501878e-15
1144.0,2.374947936006316,0.17505206399368267,-8.881784197001252e-16
1145.0,2.374816138240985,0.17518386175901357,-1.3322676295501878e-15
1146.0,2.3746843654141023,0.17531563458589564,-1.7763568394002505e-15
1147.0,2.374552617509299,0.1754473824906998,-1.3322676295501878e-15
1148.0,2.374420894510257,0.1755791054897412,-1.3322676295501878e-15
1149.0,2.374289196400717,0.1757108035992814,-1.3322676295501878e-15
1150.0,2.374157523164469,0.1758424768355298,-8.881784197001252e-16
1151.0,2.3740258747853535,0.17597412521464503,-1.3322676295501878e-15
1152.0,2.373894251247261,0.17610574875273702,-1.7763568394002505e-15
1153.0,2.373762652534131,0.17623734746586786,-8.881784197001252e-16
1154.0,2.373631078629945,0.17636892137005356,-1.3322676295501878e-15
1155.0,2.3734995295187336,0.1765004704812649,-1.3322676295501878e-15
1156.0,2.37336800518457,0.17663199481542907,-8.881784197001252e-16
1157.0,2.3732365056115676,0.17676349438843056,-1.7763568394002505e-15
1158.0,2.373105030783886,0.17689496921611225,-1.7763568394002505e-15
1159.0,2.372973580685722,0.17702641931427662,-8.881784197001252e-16
1160.0,2.372842155301312,0.1771578446986864,-1.3322676295501878e-15
1161.0,2.372710754614933,0.17728924538506588,-8.881784197001252e-16
1162.0,2.372579378610897,0.17742062138910145,-1.3322676295501878e-15
1163.0,2.372448027273556,0.17755197272644252,-8.881784197001252e-16
1164.0,2.372316700587296,0.17768329941270264,-1.3322676295501878e-15
1165.0,2.3721853985365384,0.17781460146345965,-1.7763568394002505e-15
1166.0,2.372054121105741,0.1779458788942569,-2.220446049250313e-15
1167.0,2.3719228682793942,0.17807713172060372,-1.7763568394002505e-15
1168.0,2.3717916400420225,0.17820835995797596,-1.3322676295501878e-15
1169.0,2.3716604363781815,0.17833956362181697,-1.3322676295501878e-15
1170.0,2.3715292572724604,0.17847074272753777,-1.7763568394002505e-15
1171.0,2.3713981027094806,0.17860189729051779,-1.3322676295501878e-15
1172.0,2.3712669726738924,0.17873302732610544,-1.7763568394002505e-15
1173.0,2.3711358671503793,0.17886413284961863,-1.7763568394002505e-15
1174.0,2.3710047861236525,0.17899521387634504,-2.220446049250313e-15
1175.0,2.3708737295784554,0.17912627042154286,-1.3322676295501878e-15
1176.0,2.3707426974995567,0.179257302500441,-2.220446049250313e-15
1177.0,2.3706116898717586,0.17938831012823955,-1.7763568394002505e-15
1178.0,2.3704807066798876,0.1795192933201105,-1.7763568394002505e-15
1179.0,2.3703497479088007,0.17965025209119753,-1.7763568394002505e-15
1180.0,2.3702188135433815,0.17978118645661686,-1.3322676295501878e-15
1181.0,2.370087903568541,0.17991209643145742,-1.3322676295501878e-15
1182.0,2.369957017969217,0.1800429820307812,-1.3322676295501878e-15
1183.0,2.3698261567303747,0.18017384326962357,-1.7763568394002505e-15
1184.0,2.3696953198370045,0.18030468016299359,-1.7763568394002505e-15
1185.0,2.369564507274124,0.18043549272587425,-1.3322676295501878e-15
1186.0,2.369433719026776,0.18056628097322278,-1.3322676295501878e-15
1187.0,2.3693029550800273,0.180697044919971,-1.3322676295501878e-15
1188.0,2.3691722154189727,0.18082778458102558,-1.3322676295501878e-15
1189.0,2.36904150002873,0.18095849997126817,-1.3322676295501878e-15
1190.0,2.368910808894442,0.18108919110555557,-2.220446049250313e-15
1191.0,2.3687801420012775,0.1812198579987202,-2.220446049250313e-15
1192.0,2.368649499334428,0.18135050066557018,-1.7763568394002505e-15
1193.0,2.368518880879109,0.1814811191208896,-8.881784197001252e-16
1194.0,2.3683882866205592,0.18161171337943857,-2.220446049250313e-15
1195.0,2.3682577165440444,0.18174228345595372,-1.7763568394002505e-15
1196.0,2.36812717063485,0.1818728293651481,-1.7763568394002505e-15
1197.0,2.367996648878287,0.1820033511217114,-1.7763568394002505e-15
1198.0,2.367866151259688,0.18213384874031027,-1.3322676295501878e-15
1199.0,2.36773567776441,0.18226432223558856,-1.3322676295501878e-15
1200.0,2.367605228377831,0.18239477162216702,-1.7763568394002505e-15
1201.0,2.3674748028813513,0.18252519711864731,-1.3322676295501878e-15
1202.0,2.3673444009990234,0.1826555990009754,-8.881784197001252e-16
1203.0,2.3672140227177283,0.1827859772822701,-1.3322676295501878e-15
1204.0,2.3670836680243212,0.18291633197567717,-1.3322676295501878e-15
1205.0,2.366953336905632,0.18304666309436685,-8.881784197001252e-16
1206.0,2.3668230293484664,0.1831769706515317,-1.7763568394002505e-15
1207.0,2.366692745339613,0.1833072546603849,-1.7763568394002505e-15
1208.0,2.36656248486584,0.18343751513415776,-2.220446049250313e-15
1209.0,2.3664322479139006,0.18356775208609832,-8.881784197001252e-16
1210.0,2.3663020344705292,0.18369796552946943,-1.3322676295501878e-15
1211.0,2.366171844522451,0.18382815547754713,-1.7763568394002505e-15
1212.0,2.366041678056379,0.18395832194361925,-1.3322676295501878e-15
1213.0,2.3659115350590145,0.18408846494098377,-1.3322676295501878e-15
1214.0,2.3657814155170516,0.1842185844829475,-8.881784197001252e-16
1215.0,2.3656513194171738,0.18434868058282497,-8.881784197001252e-16
1216.0,2.365521246746062,0.1844787532539371,-8.881784197001252e-16
1217.0,2.3653911974903883,0.18460880250960987,-1.7763568394002505e-15
1218.0,2.3652611716368255,0.18473882836317349,-8.881784197001252e-16
1219.0,2.3651311691720376,0.18486883082796135,-8.881784197001252e-16
1220.0,2.36500119008269,0.1849988099173088,-8.881784197001252e-16
1221.0,2.3648712343554457,0.18512876564455266,-1.3322676295501878e-15
1222.0,2.364741301976969,0.18525869802302983,-8.881784197001252e-16
1223.0,2.364611392933922,0.185388607066077,-8.881784197001252e-16
1224.0,2.364481507212969,0.18551849278702945,-1.3322676295501878e-15
1225.0,2.364351644800778,0.1856483551992206,-8.881784197001252e-16
1226.0,2.3642218056840165,0.18577819431598128,-2.220446049250313e-15
1227.0,2.364091989849359,0.18590801015063904,-1.7763568394002505e-15
1228.0,2.3639621972834806,0.18603780271651743,-1.7763568394002505e-15
1229.0,2.3638324279730627,0.18616757202693554,-1.7763568394002505e-15
1230.0,2.3637026819047913,0.18629731809520747,-8.881784197001252e-16
1231.0,2.363572959065357,0.18642704093464166,-1.3322676295501878e-15
1232.0,2.3634432594414583,0.1865567405585407,-8.881784197001252e-16
1233.0,2.3633135830197975,0.18668641698020053,-1.7763568394002505e-15
1234.0,2.363183929787089,0.18681607021291008,-8.881784197001252e-16
1235.0,2.363054299730047,0.18694570026995116,-1.7763568394002505e-15
1236.0,2.3629246928354006,0.18707530716459764,-1.7763568394002505e-15
1237.0,2.362795109089883,0.18720489091011533,-1.3322676295501878e-15
1238.0,2.3626655484802375,0.18733445151976152,-8.881784197001252e-16
1239.0,2.362536010993214,0.18746398900678482,-1.3322676295501878e-15
1240.0,2.362406496615574,0.18759350338442454,-1.3322676295501878e-15
1241.0,2.3622770053340876,0.18772299466591066,-1.7763568394002505e-15
1242.0,2.3621475371355345,0.18785246286446355,-1.7763568394002505e-15
1243.0,2.362018092006705,0.18798190799329356,-1.3322676295501878e-15
1244.0,2.3618886699343977,0.18811133006560077,-1.3322676295501878e-15
1245.0,2.361759270905424,0.1882407290945749,-8.881784197001252e-16
1246.0,2.3616298949066046,0.18837010509339494,-4.440892098500626e-16
1247.0,2.3615005419247703,0.18849945807522905,-4.440892098500626e-16
1248.0,2.361371211946765,0.18862878805323427,-4.440892098500626e-16
1249.0,2.3612419049594426,0.1887580950405564,-8.881784197001252e-16
1250.0,2.3611126209496693,0.18888737905032973,-8.881784197001252e-16
1251.0,2.360983359904322,0.189016640095677,-8.881784197001252e-16
1252.0,2.360854121810289,0.18914587818970915,-1.3322676295501878e-15
1253.0,2.3607249066544735,0.18927509334552506,-1.3322676295501878e-15
1254.0,2.360595714423787,0.18940428557621183,-1.3322676295501878e-15
1255.0,2.360466545105155,0.18953345489484408,-8.881784197001252e-16
1256.0,2.360337398685515,0.18966260131448426,-4.440892098500626e-16
1257.0,2.3602082751518165,0.18979172484818221,-8.881784197001252e-16
1258.0,2.360079174491024,0.18992082550897538,-4.440892098500626e-16
1259.0,2.359950096690111,0.1900499033098884,-4.440892098500626e-16
1260.0,2.3598210417360663,0.19017895826393316,-4.440892098500626e-16
1261.0,2.359692009674177,0.19030799032582213,-8.881784197001252e-16
1262.0,2.3595630005661348,0.1904369994338641,-8.881784197001252e-16
1263.0,2.359434014398557,0.19056598560144217,-8.881784197001252e-16
1264.0,2.3593050511580866,0.19069494884191232,-8.881784197001252e-16
1265.0,2.359176110831395,0.1908238891686041,-8.881784197001252e-16
1266.0,2.3590471934051784,0.1909528065948211,-4.440892098500626e-16
1267.0,2.3589182988661577,0.19108170113384157,-4.440892098500626e-16
1268.0,2.3587894272010796,0.19121057279891904,-1.3322676295501878e-15
1269.0,2.3586605783967163,0.19133942160328277,-8.881784197001252e-16
1270.0,2.358531752439861,0.1914682475601381,-8.881784197001252e-16
1271.0,2.358402949317332,0.19159705068266702,-4.440892098500626e-16
1272.0,2.3582741690159703,0.19172583098402854,-8.881784197001252e-16
1273.0,2.3581454115226395,0.19185458847735906,-1.3322676295501878e-15
1274.0,2.3580166768242266,0.19198332317577285,-4.440892098500626e-16
1275.0,2.3578879649076367,0.1921120350923623,-8.881784197001252e-16
