time_s,temperature_C,moisture_kg_per_kg
1755.0,41.25275,0.032732500000000005
1756.0,41.25853333333333,0.032740000000000005
1757.0,41.264316666666666,0.032747500000000006
1758.0,41.2701,0.032755000000000006
1759.0,41.27588333333333,0.0327625
1760.0,41.281666666666666,0.03277
1761.0,41.28745,0.0327775
1762.0,41.29323333333333,0.032785
1763.0,41.29901666666667,0.0327925
1764.0,41.3048,0.0328
1765.0,41.310583333333334,0.0328075
1766.0,41.31636666666667,0.032815000000000004
1767.0,41.32215,0.032822500000000004
1768.0,41.327933333333334,0.032830000000000005
1769.0,41.33371666666667,0.032837500000000006
1770.0,41.3395,0.032845
1771.0,41.34528333333333,0.0328525
1772.0,41.35106666666666,0.03286
1773.0,41.356849999999994,0.0328675
1774.0,41.36263333333333,0.032875
1775.0,41.36841666666666,0.0328825
1776.0,41.374199999999995,0.03289
1777.0,41.37998333333333,0.0328975
1778.0,41.38576666666666,0.032905000000000004
1779.0,41.391549999999995,0.032912500000000004
1780.0,41.39733333333333,0.032920000000000005
1781.0,41.40311666666666,0.032927500000000005
1782.0,41.408899999999996,0.032935000000000006
1783.0,41.41468333333333,0.0329425
1784.0,41.42046666666666,0.03295
1785.0,41.426249999999996,0.0329575
1786.0,41.43203333333333,0.032965
1787.0,41.43781666666666,0.0329725
1788.0,41.443599999999996,0.03298
1789.0,41.44938333333333,0.0329875
1790.0,41.45516666666666,0.032995000000000003
1791.0,41.46095,0.033002500000000004
1792.0,41.46673333333333,0.033010000000000005
1793.0,41.472516666666664,0.033017500000000005
1794.0,41.4783,0.033025
1795.0,41.48408333333333,0.0330325
1796.0,41.489866666666664,0.03304
1797.0,41.49565,0.0330475
1798.0,41.50143333333333,0.033055
1799.0,41.507216666666665,0.0330625
1800.0,41.513,0.03307
1801.0,41.519749999999995,0.03307633333333333
1802.0,41.5265,0.03308266666666667
1803.0,41.533249999999995,0.033089
1804.0,41.54,0.03309533333333334
1805.0,41.546749999999996,0.03310166666666667
1806.0,41.5535,0.033108
1807.0,41.560249999999996,0.033114333333333336
1808.0,41.567,0.033120666666666666
1809.0,41.57375,0.033127000000000004
1810.0,41.5805,0.033133333333333334
1811.0,41.58725,0.03313966666666667
1812.0,41.594,0.033146
1813.0,41.60075,0.03315233333333333
1814.0,41.6075,0.03315866666666667
1815.0,41.61425,0.033165
1816.0,41.620999999999995,0.03317133333333334
1817.0,41.62775,0.03317766666666667
1818.0,41.634499999999996,0.033184000000000005
1819.0,41.64125,0.033190333333333336
1820.0,41.647999999999996,0.033196666666666666
1821.0,41.65475,0.033203
1822.0,41.6615,0.033209333333333334
1823.0,41.66825,0.03321566666666667
1824.0,41.675,0.033222
1825.0,41.68175,0.03322833333333333
1826.0,41.6885,0.03323466666666667
1827.0,41.69525,0.033241
1828.0,41.702,0.03324733333333334
1829.0,41.70875,0.03325366666666667
1830.0,41.7155,0.03326
1831.0,41.722249999999995,0.033266333333333335
1832.0,41.729,0.033272666666666666
1833.0,41.735749999999996,0.033279
1834.0,41.7425,0.03328533333333333
1835.0,41.749249999999996,0.03329166666666667
1836.0,41.756,0.033298
1837.0,41.76275,0.03330433333333333
1838.0,41.7695,0.03331066666666667
1839.0,41.77625,0.033317
1840.0,41.783,0.03332333333333334
1841.0,41.78975,0.03332966666666667
1842.0,41.7965,0.033336000000000005
1843.0,41.80325,0.033342333333333335
1844.0,41.81,0.033348666666666665
1845.0,41.81675,0.033355
1846.0,41.823499999999996,0.03336133333333333
1847.0,41.83025,0.03336766666666667
1848.0,41.836999999999996,0.033374
1849.0,41.84375,0.03338033333333333
1850.0,41.8505,0.03338666666666667
1851.0,41.85725,0.033393
1852.0,41.864,0.033399333333333336
1853.0,41.87075,0.03340566666666667
1854.0,41.8775,0.033412
1855.0,41.88425,0.033418333333333335
1856.0,41.891,0.033424666666666665
1857.0,41.89775,0.033431
1858.0,41.9045,0.03343733333333333
1859.0,41.91125,0.03344366666666667
1860.0,41.918,0.03345
1861.0,41.91856666666666,0.033459666666666665
1862.0,41.919133333333335,0.03346933333333334
1863.0,41.9197,0.033479
1864.0,41.92026666666666,0.03348866666666667
1865.0,41.920833333333334,0.03349833333333333
1866.0,41.9214,0.033508
1867.0,41.92196666666666,0.03351766666666667
1868.0,41.922533333333334,0.03352733333333333
1869.0,41.9231,0.033537
1870.0,41.92366666666666,0.03354666666666667
1871.0,41.92423333333333,0.033556333333333334
1872.0,41.9248,0.033566
1873.0,41.92536666666667,0.03357566666666666
1874.0,41.92593333333333,0.033585333333333335
1875.0,41.9265,0.033595
1876.0,41.92706666666667,0.033604666666666665
1877.0,41.92763333333333,0.033614333333333336
1878.0,41.9282,0.033624
1879.0,41.92876666666667,0.033633666666666666
1880.0,41.92933333333333,0.03364333333333333
1881.0,41.929899999999996,0.033653
1882.0,41.93046666666667,0.03366266666666667
1883.0,41.93103333333333,0.03367233333333333
1884.0,41.931599999999996,0.033682
1885.0,41.93216666666667,0.03369166666666667
1886.0,41.93273333333333,0.03370133333333333
1887.0,41.933299999999996,0.033711
1888.0,41.93386666666667,0.03372066666666666
1889.0,41.93443333333333,0.033730333333333334
1890.0,41.935,0.03374
1891.0,41.935566666666666,0.033749666666666664
1892.0,41.93613333333333,0.033759333333333336
1893.0,41.9367,0.033769
1894.0,41.937266666666666,0.033778666666666665
1895.0,41.93783333333333,0.03378833333333333
1896.0,41.9384,0.033798
1897.0,41.938966666666666,0.033807666666666666
1898.0,41.93953333333333,0.03381733333333333
1899.0,41.9401,0.033826999999999996
1900.0,41.940666666666665,0.03383666666666667
1901.0,41.94123333333333,0.03384633333333333
1902.0,41.9418,0.033856
1903.0,41.942366666666665,0.03386566666666666
1904.0,41.94293333333333,0.033875333333333334
1905.0,41.9435,0.033885
1906.0,41.944066666666664,0.03389466666666666
1907.0,41.94463333333333,0.033904333333333335
1908.0,41.9452,0.033914
1909.0,41.945766666666664,0.033923666666666664
1910.0,41.946333333333335,0.03393333333333333
1911.0,41.9469,0.033943
1912.0,41.947466666666664,0.033952666666666666
1913.0,41.948033333333335,0.03396233333333333
1914.0,41.9486,0.033971999999999995
1915.0,41.94916666666666,0.03398166666666667
1916.0,41.949733333333334,0.03399133333333333
1917.0,41.9503,0.034000999999999997
1918.0,41.95086666666666,0.03401066666666666
1919.0,41.951433333333334,0.03402033333333333
1920.0,41.952,0.03403
1921.0,41.95718333333333,0.03403733333333333
1922.0,41.96236666666667,0.03404466666666667
1923.0,41.967549999999996,0.034052
1924.0,41.97273333333333,0.03405933333333333
1925.0,41.977916666666665,0.03406666666666666
1926.0,41.9831,0.034074
1927.0,41.98828333333333,0.03408133333333333
1928.0,41.99346666666666,0.03408866666666666
1929.0,41.99865,0.034096
1930.0,42.00383333333333,0.03410333333333333
1931.0,42.00901666666667,0.034110666666666664
1932.0,42.014199999999995,0.034117999999999996
1933.0,42.01938333333333,0.034125333333333334
1934.0,42.024566666666665,0.034132666666666665
1935.0,42.02975,0.03414
1936.0,42.034933333333335,0.034147333333333335
1937.0,42.04011666666666,0.034154666666666667
1938.0,42.0453,0.034162
1939.0,42.05048333333333,0.03416933333333333
1940.0,42.05566666666667,0.03417666666666667
1941.0,42.060849999999995,0.034184
1942.0,42.06603333333333,0.03419133333333333
1943.0,42.071216666666665,0.03419866666666667
1944.0,42.0764,0.034206
1945.0,42.081583333333334,0.03421333333333333
1946.0,42.08676666666666,0.03422066666666666
1947.0,42.09195,0.034228
1948.0,42.09713333333333,0.03423533333333333
1949.0,42.10231666666667,0.034242666666666664
1950.0,42.1075,0.03425
1951.0,42.11268333333333,0.034257333333333334
1952.0,42.117866666666664,0.034264666666666665
1953.0,42.12305,0.034272
1954.0,42.128233333333334,0.034279333333333335
1955.0,42.13341666666666,0.03428666666666667
1956.0,42.1386,0.034294
1957.0,42.14378333333333,0.03430133333333333
1958.0,42.14896666666667,0.03430866666666667
1959.0,42.15415,0.034316
1960.0,42.15933333333333,0.03432333333333333
1961.0,42.164516666666664,0.03433066666666667
1962.0,42.1697,0.034338
1963.0,42.174883333333334,0.03434533333333333
1964.0,42.18006666666666,0.03435266666666666
1965.0,42.185249999999996,0.03436
1966.0,42.19043333333333,0.03436733333333333
1967.0,42.195616666666666,0.034374666666666664
1968.0,42.2008,0.034382
1969.0,42.20598333333333,0.034389333333333334
1970.0,42.211166666666664,0.034396666666666666
1971.0,42.21635,0.034404
1972.0,42.22153333333333,0.034411333333333335
1973.0,42.22671666666667,0.03441866666666667
