time_s,mean_moisture,cumulative_loss_factor,effective_balance_residual
9347.0,1.4989134373503197,0.00021021741327786534,5.037396468843269e-07
9348.0,1.4988298170309837,0.00021023413734170662,5.037395172102777e-07
9349.0,1.498746201325939,0.00021025086048268978,5.037393884244068e-07
9350.0,1.4986625902367268,0.00021026758270050673,5.037392609708036e-07
9351.0,1.4985789837648773,0.00021028430399485084,5.037391317408435e-07
9352.0,1.4984953819119209,0.0002103010243654171,5.037390069517755e-07
9353.0,1.4984117846793699,0.00021031774381190198,5.037388803863507e-07
9354.0,1.498328192068738,0.0002103344623340034,5.037387551531936e-07
9355.0,1.4982446040815265,0.00021035117993142068,5.037386303641256e-07
9356.0,1.4981610207192335,0.00021036789660385457,5.037385069073252e-07
9357.0,1.4980774419833458,0.00021038461235100718,5.037383821182573e-07
9358.0,1.4979938678753482,0.00021040132717258195,5.037382586614569e-07
9359.0,1.4979102983967176,0.00021041804106828368,5.037381365369242e-07
9360.0,1.4978267335489455,0.00021043475403781858,5.037380388372981e-07
9361.0,1.4977431735585116,0.00021045146603598298,5.037384269712675e-07
9362.0,1.4976596186481803,0.00021046817701810341,5.037386978656855e-07
9363.0,1.497576068814602,0.00021048488698486648,5.037389350093235e-07
9364.0,1.4974925240549137,0.0002105015959368478,5.037391530571256e-07
9365.0,1.4974089843664846,0.0002105183038745749,5.037393600026974e-07
9366.0,1.4973254497468333,0.0002105350107985447,5.037395571783065e-07
9367.0,1.4972419201935863,0.00021055171670923228,5.037397481366668e-07
9368.0,1.4971583957044536,0.00021056842160709576,5.037399328777781e-07
9369.0,1.4970748762772121,0.0002105851254925797,5.037401114016404e-07
9370.0,1.4969913619097022,0.00021060182836611736,5.037402894814136e-07
9371.0,1.4969078525997987,0.00021061853022813227,5.037404604557594e-07
9372.0,1.4968243483454313,0.00021063523107903964,5.037406300978375e-07
9373.0,1.4967408491445597,0.0002106519309192473,5.037407970753804e-07
9374.0,1.4966573549951776,0.00021066862974915656,5.037409609442989e-07
9375.0,1.496573865895309,0.0002106853275691628,5.037411234809497e-07
9376.0,1.4964903818430018,0.000210702024379656,5.037412824648868e-07
9377.0,1.4964069028363334,0.00021071872018102133,5.037414405606455e-07
9378.0,1.4963234288733995,0.0002107354149736394,5.037415973241366e-07
9379.0,1.4962399599523186,0.00021075210875788665,5.0374175275536e-07
9380.0,1.4961564960712261,0.00021076880153413573,5.037419055220482e-07
9381.0,1.4960730372282791,0.00021078549330275564,5.037420578446472e-07
9382.0,1.495989583421647,0.00021080218406411202,5.037422075027109e-07
9383.0,1.4959061346495188,0.00021081887381856732,5.03742355828507e-07
9384.0,1.4958226909100987,0.000210835562566481,5.037425041543031e-07
9385.0,1.4957392522016015,0.00021085225030820974,5.037426507037424e-07
9386.0,1.4956558185222593,0.0002108689370441075,5.037427972531816e-07
9387.0,1.4955723898703115,0.00021088562277452573,5.037429406939964e-07
9388.0,1.4954889662440183,0.00021090230749981346,5.03743085911168e-07
9389.0,1.4954055476416408,0.0002109189912203174,5.037432284638044e-07
9390.0,1.4953221340614602,0.00021093567393638203,5.037433710164407e-07
9391.0,1.4952387255017634,0.00021095235564834975,5.037435126808987e-07
9392.0,1.4951553219608467,0.00021096903635656094,5.037436516808214e-07
9393.0,1.495071923437021,0.00021098571606135402,5.037437920130117e-07
9394.0,1.4949885299286005,0.00021100239476306556,5.037439287924883e-07
9395.0,1.494905141433915,0.0002110190724620303,5.037440673483218e-07
9396.0,1.4948217579512975,0.00021103574915858132,5.037442045718876e-07
9397.0,1.494738379479092,0.00021105242485304994,5.037443422395427e-07
9398.0,1.494655006015648,0.0002110690995457659,5.037444781308409e-07
9399.0,1.4945716375593272,0.00021108577323705738,5.037446144662283e-07
9400.0,1.4944882741084942,0.00021110244592725106,5.037447499134373e-07
9401.0,1.494404915661524,0.0002111191176166721,5.037448853606463e-07
9402.0,1.4943215622167976,0.00021113578830564428,5.037450194755877e-07
9403.0,1.4942382137727024,0.00021115245799448998,5.037451527023507e-07
9404.0,1.4941548703276355,0.00021116912668353024,5.037452872613812e-07
9405.0,1.4940715318799944,0.0002111857943730848,5.037454191558766e-07
9406.0,1.4939881984281902,0.00021120246106347214,5.037455514944611e-07
9407.0,1.4939048699706354,0.00021121912675500947,5.037456833889564e-07
9408.0,1.4938215465057507,0.00021123579144801283,5.037458152834517e-07
9409.0,1.4937382280319607,0.00021125245514279706,5.037459467338579e-07
9410.0,1.4936549145476965,0.00021126911783967586,5.037460764079071e-07
9411.0,1.493571606051397,0.0002112857795389618,5.037462069701348e-07
9412.0,1.493488302541503,0.0002113024402409664,5.037463357560057e-07
9413.0,1.493405004016463,0.00021131909994600006,5.037464636536981e-07
9414.0,1.4933217104747327,0.00021133575865437215,5.037465942159258e-07
9415.0,1.4932384219147663,0.00021135241636639106,5.037467221136183e-07
9416.0,1.4931551383350288,0.00021136907308236412,5.037468500113107e-07
9417.0,1.4930718597339878,0.00021138572880259772,5.037469770208247e-07
9418.0,1.4929885861101166,0.0002114023835273973,5.037471040303387e-07
9419.0,1.4929053174618934,0.00021141903725706732,5.037472305957635e-07
9420.0,1.4928220537876706,0.0002114356899919108,5.03747225266693e-07
9421.0,1.492738795026782,0.00021145234174409688,5.037472670110787e-07
9422.0,1.4926555411192015,0.00021146899252561018,5.037472532443132e-07
9423.0,1.4925722920652167,0.00021148564233640582,5.037472461388859e-07
9424.0,1.4924890478648982,0.00021150229117646946,5.037472461388859e-07
9425.0,1.4924058085182506,0.0002115189390457998,5.037472501356888e-07
9426.0,1.4923225740252362,0.00021153558594440384,5.037472559088485e-07
9427.0,1.49223934438579,0.00021155223187229445,5.037472630142759e-07
9428.0,1.492156119599826,0.00021156887682948912,5.037472723401493e-07
9429.0,1.4920728996672374,0.00021158552081600897,5.037472825542011e-07
9430.0,1.4919896845879033,0.00021160216383187813,5.037472945446098e-07
9431.0,1.491906474361689,0.00021161880587712323,5.0374730564684e-07
9432.0,1.491823268988453,0.00021163544695177317,5.037473194136055e-07
9433.0,1.491740068468039,0.0002116520870558587,5.03747333180371e-07
9434.0,1.4916568728002866,0.00021166872618941224,5.037473482794042e-07
9435.0,1.491573681985024,0.0002116853643524677,5.037473633784373e-07
9436.0,1.4914904960220765,0.00021170200154506033,5.037473784774704e-07
9437.0,1.4914073149112606,0.00021171863776722663,5.03747394464682e-07
9438.0,1.49132413865239,0.00021173527301900414,5.03747411340072e-07
9439.0,1.49124096724527,0.0002117519073004314,5.037474273272835e-07
9440.0,1.4911578006897042,0.00021176854061154794,5.037474442026735e-07
9441.0,1.4910746389854912,0.00021178517295239406,5.037474619662419e-07
9442.0,1.4909914821324257,0.00021180180432301085,5.037474806179887e-07
9443.0,1.490908330130297,0.00021181843472344014,5.037474983815571e-07
9444.0,1.4908251829788934,0.00021183506415372441,5.037475161451255e-07
9445.0,1.4907420406780003,0.0002118516926139068,5.037475347968723e-07
9446.0,1.490658903227397,0.00021186832010403102,5.037475525604407e-07
9447.0,1.490575770626864,0.00021188494662414132,5.037475712121875e-07
9448.0,1.4904926428761784,0.00021190157217428247,5.037475916402911e-07
9449.0,1.4904095199751117,0.00021191819675449975,5.037476111802164e-07
9450.0,1.4903264019234364,0.00021193482036483883,5.037476307201416e-07
9451.0,1.4902432887209198,0.00021195144300534586,5.037476493718884e-07
9452.0,1.4901601803673332,0.0002119680646760674,5.037476706881705e-07
9453.0,1.4900770768624374,0.0002119846853770504,5.037476902280957e-07
9454.0,1.4899939782060005,0.00021200130510834212,5.037477115443778e-07
9455.0,1.489910884397779,0.00021201792386999022,5.03747731084303e-07
9456.0,1.4898277954375372,0.00021203454166204266,5.037477510683175e-07
9457.0,1.4897447113250324,0.00021205115848454774,5.037477719405103e-07
9458.0,1.489661632060021,0.00021206777433755404,5.037477914804356e-07
9459.0,1.4895785576422607,0.00021208438922111042,5.037478132408069e-07
9460.0,1.489495488071504,0.00021210100313526605,5.037478350011781e-07
9461.0,1.489412423347504,0.0002121176160800703,5.03747855873371e-07
9462.0,1.4893293634700118,0.0002121342280555728,5.037478763014747e-07
9463.0,1.48924630843878,0.00021215083906182345,5.037478976177567e-07
9464.0,1.4891632582535559,0.00021216744909887235,5.037479184899496e-07
9465.0,1.489080212914089,0.00021218405816676985,5.037479389180533e-07
9466.0,1.4889971724201274,0.00021220066626556646,5.037479602343353e-07
9467.0,1.488914136771418,0.0002122172733953129,5.037479833269742e-07
9468.0,1.4888311059677024,0.00021223387955606013,5.037480037550779e-07
9469.0,1.4887480800087285,0.00021225048474785924,5.0374802507136e-07
9470.0,1.4886650588942387,0.0002122670889707615,5.037480468317312e-07
9471.0,1.488582042623976,0.00021228369222481841,5.037480685921025e-07
9472.0,1.4884990311976831,0.00021230029451008156,5.037480916847414e-07
9473.0,1.4884160246150953,0.00021231689582660272,5.037481094483098e-07
9474.0,1.4883330228759628,0.00021233349617443386,5.037481325409487e-07
9475.0,1.4882500259800182,0.000212350095553627,5.037481538572308e-07
9476.0,1.488167033927004,0.00021236669396423443,5.037481769498697e-07
9477.0,1.488084046716656,0.00021238329140630847,5.037481991543302e-07
9478.0,1.4880010643487114,0.0002123998878799016,5.037482200265231e-07
9479.0,1.4879180868229094,0.00021241648338506645,5.037482422309836e-07
9480.0,1.4878351141383848,0.0002124330779218545,5.037476578095834e-07
9481.0,1.4877521462568881,0.0002124496714982683,5.037482302405749e-07
9482.0,1.4876691831369857,0.00021246626412226214,5.037482968539564e-07
9483.0,1.4875862247792344,0.00021248285579380496,5.037482595504628e-07
9484.0,1.4875032711838305,0.00021249944651288583,5.037482604386412e-07
9485.0,1.4874203223507403,0.00021251603627950172,5.037482497805001e-07
9486.0,1.4873373782799744,0.0002125326250936546,5.037482480041433e-07
9487.0,1.4872544389714992,0.00021254921295534994,5.037482497805001e-07
9488.0,1.4871715044252722,0.00021256579986459582,5.037482520009462e-07
9489.0,1.4870885746412421,0.0002125823858214025,5.037482551095707e-07
9490.0,1.4870056496193473,0.00021259897082578208,5.037482582181951e-07
9491.0,1.4869227293595222,0.00021261555487774814,5.037482635472657e-07
9492.0,1.4868398138616918,0.00021263213797731556,5.037482702086038e-07
9493.0,1.4867569031257755,0.00021264872012450036,5.037482777581204e-07
9494.0,1.4866739971516878,0.00021266530131931952,5.037482861958154e-07
9495.0,1.4865910959393396,0.000212681881561791,5.037482950775996e-07
9496.0,1.4865081994886369,0.0002126984608519335,5.037483048475622e-07
9497.0,1.486425307799481,0.00021271503918976652,5.037483137293464e-07
9498.0,1.4863424208717704,0.0002127316165753102,5.037483217229521e-07
9499.0,1.486259538705405,0.00021274819300858542,5.037483323810932e-07
9500.0,1.4861766613002725,0.0002127647684896136,5.037483412628774e-07
9501.0,1.486093788656265,0.00021278134301841678,5.037483492564832e-07
9502.0,1.486010920773272,0.00021279791659501744,5.037483599146242e-07
9503.0,1.4859280576511784,0.00021281448921943859,5.037483719050329e-07
9504.0,1.4858451992898623,0.0002128310608917037,5.037483812309063e-07
9505.0,1.4857623456892097,0.00021284763161183667,5.037483936654041e-07
9506.0,1.485679496849095,0.00021286420137986182,5.037484043235452e-07
9507.0,1.4855966527693958,0.00021288077019580382,5.037484154257754e-07
9508.0,1.4855138134499888,0.00021289733805968775,5.037484283043625e-07
9509.0,1.4854309788907418,0.00021291390497153904,5.037484376302359e-07
9510.0,1.4853481490915308,0.00021293047093138347,5.037484487324662e-07
9511.0,1.4852653240522244,0.00021294703593924714,5.037484607228748e-07
9512.0,1.48518250377269,0.00021296359999515644,5.037484727132835e-07
9513.0,1.4850996882527923,0.00021298016309913807,5.037484833714245e-07
9514.0,1.4850168774923993,0.00021299672525121907,5.03748494917744e-07
9515.0,1.484934071491372,0.0002130132864514267,5.037485060199742e-07
9516.0,1.4848512702495753,0.00021302984669978848,5.037485180103829e-07
9517.0,1.4847684737668694,0.00021304640599633222,5.037485313330592e-07
9518.0,1.4846856820431114,0.00021306296434108596,5.037485419912002e-07
9519.0,1.4846028950781636,0.000213079521734078,5.037485544256981e-07
9520.0,1.4845201128718817,0.00021309607817533686,5.03748566860196e-07
9521.0,1.4844373354241214,0.00021311263366489126,5.037485784065154e-07
9522.0,1.4843545627347405,0.00021312918820277018,5.037485917291917e-07
9523.0,1.4842717948035886,0.0002131457417890028,5.037486032755112e-07
9524.0,1.4841890316305235,0.00021316229442361846,5.037486165981875e-07
9525.0,1.484106273215394,0.00021317884610664678,5.037486285885961e-07
9526.0,1.4840235195580527,0.0002131953968381175,5.037486405790048e-07
9527.0,1.4839407706583503,0.0002132119466180606,5.037486539016811e-07
9528.0,1.483858026516134,0.0002132284954465062,5.037486654480006e-07
9529.0,1.4837752871312548,0.00021324504332348465,5.037486787706769e-07
9530.0,1.4836925525035598,0.00021326159024902643,5.037486925374424e-07
9531.0,1.4836098226328942,0.00021327813622316219,5.037487054160295e-07
9532.0,1.4835270975191028,0.00021329468124592276,5.037487169623489e-07
9533.0,1.4834443771620351,0.00021331122531733916,5.037487316172928e-07
9534.0,1.4833616615615317,0.0002133277684374425,5.037487444958799e-07
9535.0,1.4832789507174373,0.0002133443106062641,5.037487582626454e-07
9536.0,1.4831962446295934,0.0002133608518238354,5.037487711412325e-07
9537.0,1.4831135432978435,0.000213377392090188,5.037487840198196e-07
9538.0,1.4830308467220286,0.00021339393140535365,5.037487973424959e-07
9539.0,1.482948154901989,0.0002134104697693642,5.03748810221083e-07
9540.0,1.4828654678375668,0.0002134270071822517,5.037488257642053e-07
9541.0,1.4827827857811997,0.00021344354359353475,5.037488741699292e-07
9542.0,1.482700108985333,0.0002134600789526946,5.037488066683693e-07
9543.0,1.4826174374506726,0.00021347661325960682,5.037487071923863e-07
9544.0,1.4825347711784,0.0002134931465140378,5.037485899528349e-07
9545.0,1.4824521101699064,0.00021350967871571126,5.037484629433209e-07
9546.0,1.4823694544266992,0.00021352620986432597,5.037483297165579e-07
9547.0,1.48228680395037,0.0002135427399595643,5.037481920489029e-07
9548.0,1.482204158742567,0.0002135592690010968,5.037480517167126e-07
9549.0,1.4821215188049783,0.00021357579698858537,5.037479060554517e-07
9550.0,1.4820388841393342,0.00021359232392168513,5.037477603941909e-07
9551.0,1.4819562547473817,0.00021360884980004593,5.037476120683948e-07
9552.0,1.4818736306308955,0.00021362537462331338,5.037474628544203e-07
9553.0,1.4817910117916635,0.00021364189839112973,5.037473127522674e-07
9554.0,1.481708398231489,0.00021365842110313438,5.037471613178468e-07
9555.0,1.4816257899521847,0.00021367494275896452,5.037470081070694e-07
9556.0,1.4815431869555773,0.00021369146335825537,5.037468544522028e-07
9557.0,1.4814605892434975,0.00021370798290064067,5.037467016855146e-07
9558.0,1.4813779968177827,0.00021372450138575286,5.037465475865588e-07
9559.0,1.4812954096802757,0.00021374101881322334,5.037463930435138e-07
9560.0,1.4812128278328243,0.00021375753518268264,5.037462380563795e-07
9561.0,1.4811302512772808,0.00021377405049376064,5.037460844015129e-07
9562.0,1.4810476800154948,0.00021379056474608662,5.037459285262003e-07
9563.0,1.4809651140493256,0.00021380707793928943,5.03745773539066e-07
9564.0,1.480882553380629,0.00021382359007299765,5.037456176637534e-07
9565.0,1.4807999980112634,0.00021384010114683963,5.037454617884407e-07
9566.0,1.4807174479430896,0.00021385661116044352,5.037453076894849e-07
9567.0,1.4806349031779649,0.00021387312011343746,5.037451527023507e-07
9568.0,1.4805523637177487,0.0002138896280054495,5.03744996827038e-07
9569.0,1.4804698295643026,0.00021390613483610778,5.037448418399038e-07
9570.0,1.4803873007194825,0.00021392264060504055,5.037446855205019e-07
9571.0,1.4803047771851496,0.00021393914531187615,5.037445309774569e-07
9572.0,1.4802222589631606,0.0002139556489562431,5.037443764344118e-07
9573.0,1.48013974605537,0.00021397215153777014,5.037442210031884e-07
9574.0,1.4800572384636341,0.00021398865305608628,5.037440660160541e-07
9575.0,1.4799747361898081,0.00021400515351082075,5.037439123611875e-07
9576.0,1.4798922392357419,0.0002140216529016031,5.037437578181425e-07
9577.0,1.4798097476032868,0.00021403815122806317,5.037436032750975e-07
9578.0,1.4797272612942933,0.00021405464848983118,5.037434500643201e-07
9579.0,1.4796447803106063,0.00021407114468653766,5.037432950771858e-07
9580.0,1.4795623046540731,0.00021408763981781354,5.037431414223192e-07
9581.0,1.479479834326537,0.00021410413388329015,5.037429882115418e-07
9582.0,1.4793973693298375,0.00021412062688259918,5.037428336684968e-07
9583.0,1.479314909665817,0.00021413711881537276,5.037426813458978e-07
9584.0,1.4792324553363105,0.00021415360968124345,5.037425281351204e-07
9585.0,1.4791500063431555,0.00021417009947984422,5.037423771447891e-07
9586.0,1.4790675626881802,0.0002141865882108085,5.037422234899225e-07
9587.0,1.4789851243732204,0.00021420307587377018,5.037420716114127e-07
9588.0,1.4789026914001004,0.00021421956246836358,5.037419188447245e-07
9589.0,1.4788202637706498,0.00021423604799422353,5.037417678543932e-07
9590.0,1.4787378414866892,0.00021425253245098527,5.037416159758834e-07
9591.0,1.478655424550041,0.00021426901583828457,5.037414640973736e-07
9592.0,1.4785730129625245,0.00021428549815575768,5.037413135511315e-07
9593.0,1.4784906067259542,0.0002143019794030413,5.037411612285325e-07
9594.0,1.4784082058421466,0.00021431845957977264,5.037410102382012e-07
9595.0,1.4783258103129124,0.0002143349386855894,5.037408601360482e-07
9596.0,1.4782434201400605,0.00021435141672012983,5.037407100338953e-07
9597.0,1.4781610353253962,0.00021436789368303258,5.037405599317424e-07
9598.0,1.478078655870724,0.00021438436957393688,5.03740408941411e-07
9599.0,1.4779962817778465,0.00021440084439248243,5.037402592833473e-07
9600.0,1.4779139130485621,0.00021441731813830943,5.037401096252836e-07
9601.0,1.4778315494315435,0.00021443379086172757,5.037401820118248e-07
9602.0,1.4777491906734108,0.00021445026261339114,5.037403671970253e-07
9603.0,1.4776668367720451,0.00021446673339370735,5.037405821362029e-07
9604.0,1.4775844877248832,0.0002144832032031856,5.037408117303244e-07
9605.0,1.4775021435291853,0.00021449967204237267,5.037410493180516e-07
9606.0,1.4774198041821125,0.00021451613991183577,5.037412917907602e-07
9607.0,1.4773374696807624,0.00021453260681215475,5.03741536928004e-07
9608.0,1.4772551400221947,0.0002145490727439178,5.037417842856939e-07
9609.0,1.4771728152034405,0.0002145655377077188,5.037420351960975e-07
9610.0,1.4770904952215058,0.0002145820017041555,5.03742283886055e-07
9611.0,1.4770081800733927,0.00021459846473382844,5.037425352405478e-07
9612.0,1.4769258697560879,0.00021461492679733992,5.037427883713974e-07
9613.0,1.4768435642665714,0.00021463138789529345,5.03743039281801e-07
9614.0,1.4767612636018248,0.00021464784802829317,5.03743291080383e-07
9615.0,1.4766789677588248,0.00021466430719694352,5.037435428789649e-07
9616.0,1.4765966767345506,0.000214680765401849,5.037437964539038e-07
9617.0,1.4765143905259777,0.00021469722264361383,5.037440473643073e-07
9618.0,1.4764321091300894,0.00021471367892284183,5.037442991628893e-07
9619.0,1.476349832543867,0.00021473013424013623,5.037445487410253e-07
9620.0,1.4762675607643023,0.00021474658859609955,5.037448005396072e-07
9621.0,1.4761852937883837,0.00021476304199133354,5.037450518941e-07
9622.0,1.476103031613104,0.0002147794944264391,5.037453001399683e-07
9623.0,1.4760207742354685,0.0002147959459020161,5.037455497181043e-07
9624.0,1.4759385216524825,0.00021481239641866348,5.037458001844186e-07
9625.0,1.475856273861153,0.00021482884597697909,5.037460488743761e-07
9626.0,1.4757740308584986,0.0002148452945775597,5.037462975643336e-07
9627.0,1.4756917926415392,0.00021486174222100102,5.037465449220235e-07
9628.0,1.475609559207304,0.00021487818890789754,5.037467922797134e-07
9629.0,1.4755273305528256,0.00021489463463884265,5.037470391933141e-07
9630.0,1.4754451066751424,0.00021491107941442854,5.037472856628256e-07
9631.0,1.4753628875712994,0.0002149275232352462,5.037475312441586e-07
9632.0,1.4752806732383477,0.0002149439661018855,5.03747775493224e-07
9633.0,1.4751984636733446,0.00021496040801493498,5.037480201863787e-07
9634.0,1.475116258873354,0.0002149768489749821,5.037482648795333e-07
9635.0,1.4750340588354436,0.00021499328898261306,5.037485091285987e-07
9636.0,1.4749518635566878,0.00021500972803841281,5.037487524894857e-07
9637.0,1.4748696730341684,0.00021502616614296516,5.037489949621943e-07
9638.0,1.4747874872649718,0.00021504260329685267,5.03749235658546e-07
9639.0,1.4747053062461934,0.0002150590395006567,5.037494772430762e-07
9640.0,1.4746231299749322,0.00021507547475495744,5.037497197157847e-07
9641.0,1.4745409584482896,0.00021509190906033384,5.037499595239581e-07
9642.0,1.4744587916633805,0.00021510834241736368,5.037501993321314e-07
9643.0,1.4743766296173215,0.00021512477482662354,5.037504400284831e-07
9644.0,1.474294472307235,0.00021514120628868881,5.037506798366564e-07
9645.0,1.4742123197302481,0.00021515763680413373,5.037509174243837e-07
9646.0,1.4741301718834996,0.00021517406637353134,5.037511567884678e-07
9647.0,1.4740480287641256,0.00021519049499745357,5.037513939321059e-07
9648.0,1.4739658903692752,0.00021520692267647113,5.037516310757439e-07
9649.0,1.4738837566961003,0.0002152233494111536,5.037518691075604e-07
9650.0,1.4738016277417572,0.00021523977520206944,5.037521049189309e-07
9651.0,1.4737195035034103,0.00021525620004978594,5.037523407303013e-07
9652.0,1.4736373839782282,0.0002152726239548693,5.037525752094041e-07
9653.0,1.473555269163388,0.00021528904691788458,5.037528114648637e-07
9654.0,1.4734731590560666,0.00021530546893939572,5.037530459439665e-07
9655.0,1.473391053653451,0.00021532189001996558,5.037532795348909e-07
9656.0,1.4733089529527335,0.00021533831016015592,5.037535135699045e-07
9657.0,1.4732268569511084,0.00021535472936052736,5.037537458285613e-07
9658.0,1.4731447656457808,0.0002153711476216395,5.037539789753964e-07
9659.0,1.4730626790339552,0.00021538756494405087,5.037542103458748e-07
9660.0,1.4729805971128231,0.0002154039813283187,5.037544172914465e-07
9661.0,1.4728985197081321,0.0002154203968091598,5.03753931457851e-07
9662.0,1.4728164466509392,0.00021543681142052493,5.037535646401636e-07
9663.0,1.4727343779456985,0.0002154532251615057,5.037532275764534e-07
9664.0,1.4726523135964675,0.00021546963803128788,5.037529073881331e-07
9665.0,1.4725702536070937,0.00021548605002910115,5.037526000783998e-07
9666.0,1.4724881979812765,0.00021550246115420446,5.037522994300048e-07
9667.0,1.4724061467226142,0.00021551887140587874,5.037520085515723e-07
9668.0,1.4723240998346092,0.00021553528078342252,5.037517225581212e-07
9669.0,1.4722420573206965,0.000215551689286149,5.037514418937405e-07
9670.0,1.4721600191842459,0.00021556809691338394,5.037511661143412e-07
9671.0,1.4720779854285737,0.0002155845036644642,5.037508952199232e-07
9672.0,1.471995956056945,0.00021560090953873638,5.037506274341297e-07
9673.0,1.4719139310725808,0.00021561731453555603,5.037503618687822e-07
9674.0,1.4718319104786657,0.00021563371865428673,5.037500998561484e-07
9675.0,1.4717498942783427,0.0002156501218942995,5.037498405080498e-07
9676.0,1.4716678824747231,0.00021566652425497216,5.03749584712665e-07
9677.0,1.4715858750708846,0.000215682925735689,5.037493302495477e-07
9678.0,1.4715038720698779,0.00021569932633584026,5.037490797832334e-07
9679.0,1.4714218734747218,0.00021571572605482176,5.037488310932758e-07
9680.0,1.47133987928841,0.00021573212489203465,5.03748583735586e-07
9681.0,1.4712578895139121,0.00021574852284688507,5.037483381542529e-07
9682.0,1.4711759041541752,0.00021576491991878396,5.037480956815443e-07
9683.0,1.47109392321212,0.00021578131610714674,5.037478545411034e-07
9684.0,1.471011946690647,0.00021579771141139317,5.037476134006624e-07
9685.0,1.4709299745926387,0.00021581410583094716,5.037473749247567e-07
9686.0,1.470848006920956,0.0002158304993652366,5.037471395574755e-07
9687.0,1.4707660436784369,0.00021584689201369314,5.037469033020159e-07
9688.0,1.4706840848679086,0.00021586328377575214,5.037466697110915e-07
9689.0,1.470602130492174,0.00021587967465085245,5.037464370083455e-07
9690.0,1.4705201805540244,0.00021589606463843632,5.037462065260456e-07
9691.0,1.4704382350562297,0.00021591245373794933,5.037459769319241e-07
9692.0,1.470356294001546,0.0002159288419488402,5.037457477818919e-07
9693.0,1.4702743573927164,0.00021594522927056075,5.037455204082164e-07
9694.0,1.4701924252324652,0.00021596161570256576,5.037452948108978e-07
9695.0,1.4701104975235049,0.0002159780012443129,5.037450701017576e-07
9696.0,1.4700285742685328,0.00021599438589526266,5.037448467248851e-07
9697.0,1.4699466554702303,0.0002160107696548783,5.037446224598341e-07
9698.0,1.469864741131271,0.0002160271525226257,5.037444004152292e-07
9699.0,1.4697828312543129,0.0002160435344979733,5.037441801469811e-07
9700.0,1.4697009258419993,0.0002160599155803921,5.037439603228222e-07
9701.0,1.4696190248969627,0.00021607629576935556,5.037437413868417e-07
9702.0,1.4695371284218264,0.00021609267506433953,5.037435246713073e-07
9703.0,1.4694552364191957,0.00021610905346482217,5.037433070675945e-07
9704.0,1.4693733488916718,0.00021612543097028396,5.03743092128417e-07
9705.0,1.4692914658418388,0.00021614180758020764,5.037428776333286e-07
9706.0,1.4692095872722728,0.00021615818329407806,5.037426635823294e-07
9707.0,1.4691277131855378,0.00021617455811138227,5.037424499754195e-07
9708.0,1.4690458435841902,0.0002161909320316094,5.037422377007772e-07
9709.0,1.468963978470773,0.00021620730505425058,5.037420263143133e-07
9710.0,1.4688821178478206,0.00021622367717879902,5.03741816260117e-07
9711.0,1.4688002617178564,0.00021624004840474988,5.037416062059208e-07
9712.0,1.468718410083397,0.0002162564187316002,5.037413983721706e-07
9713.0,1.4686365629469438,0.000216272788158849,5.03741189650242e-07
9714.0,1.4685547203109957,0.00021628915668599706,5.037409818164917e-07
9715.0,1.4684728821780397,0.00021630552431254704,5.037407757590984e-07
9716.0,1.4683910485505531,0.0002163218910380034,5.037405705898834e-07
9717.0,1.4683092194310026,0.00021633825686187232,5.0374036453249e-07
9718.0,1.4682273948218512,0.00021635462178366176,5.037401602514535e-07
9719.0,1.4681455747255487,0.00021637098580288132,5.03739955970417e-07
9720.0,1.4680637591445675,0.0002163873489190424,5.037397801110899e-07
9721.0,1.4679819485917953,0.00021640371102969302,5.037402610597042e-07
9722.0,1.4679001435751478,0.00021642007203307644,5.037405306218545e-07
9723.0,1.467818344091132,0.0002164364319299189,5.037407269092853e-07
9724.0,1.4677365501373516,0.00021645279072070648,5.037408845609548e-07
9725.0,1.4676547617118927,0.0002164691484058249,5.037410177877177e-07
9726.0,1.4675729788131426,0.0002164855049855978,5.037411323627339e-07
9727.0,1.4674912014397061,0.00021650186046030543,5.037412340591629e-07
9728.0,1.4674094295903477,0.00021651821483019523,5.037413246533617e-07
9729.0,1.4673276632639618,0.00021653456809548875,5.037414063657764e-07
9730.0,1.4672459024595481,0.0002165509202563866,5.03741481860942e-07
9731.0,1.4671641471761916,0.00021656727131307178,5.037415511388588e-07
9732.0,1.467082397413051,0.00021658362126571228,5.037416128672589e-07
9733.0,1.4670006531693554,0.00021659997011446312,5.037416714870346e-07
9734.0,1.4669189144443846,0.000216616317859468,5.03741725221829e-07
9735.0,1.4668371812374725,0.0002166326645008607,5.037417767361774e-07
9736.0,1.4667554535479932,0.00021664901003876593,5.037418233655444e-07
9737.0,1.4666737313753662,0.00021666535447330043,5.03741869106733e-07
9738.0,1.46659201471904,0.00021668169780457365,5.037419090747619e-07
9739.0,1.4665103035785059,0.00021669804003268838,5.037419481546124e-07
9740.0,1.466428597953276,0.0002167143811577414,5.037419836817492e-07
9741.0,1.4663468978428982,0.00021673072117982397,5.037420183207075e-07
9742.0,1.4662652032469392,0.00021674706009902218,5.037420507392198e-07
9743.0,1.4661835141649935,0.00021676339791541744,5.037420813813753e-07
9744.0,1.466101830596677,0.00021677973462908668,5.037421111353524e-07
9745.0,1.4660201525416239,0.00021679607024010272,5.037421382247942e-07
9746.0,1.46593847999949,0.00021681240474853458,5.037421630937899e-07
9747.0,1.4658568129699476,0.0002168287381544477,5.037421870746073e-07
